name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_analytics_metric_name\` on table \`public.system_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_system_analytics_idx_analytics_metric_name
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_analytics_date_key\` on table \`public.system_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_system_analytics_idx_analytics_date_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_analytics_recorded_at\` on table \`public.system_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""system_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_system_analytics_idx_analytics_recorded_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_sessions_totp_verified\` on table \`public.user_sessions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_sessions"",""type"":""table"",""schema"":""public""}",unused_index_public_user_sessions_idx_user_sessions_totp_verified
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_invitations_account\` on table \`public.corporate_invitations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_invitations"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_invitations_idx_corporate_invitations_account
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_invitations_token\` on table \`public.corporate_invitations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_invitations"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_invitations_idx_corporate_invitations_token
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_invitations_email\` on table \`public.corporate_invitations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_invitations"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_invitations_idx_corporate_invitations_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_corporate_invitations_status\` on table \`public.corporate_invitations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""corporate_invitations"",""type"":""table"",""schema"":""public""}",unused_index_public_corporate_invitations_idx_corporate_invitations_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_signing_requests_expires\` on table \`public.signing_requests\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""signing_requests"",""type"":""table"",""schema"":""public""}",unused_index_public_signing_requests_idx_signing_requests_expires
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_signers_signed_at\` on table \`public.signing_request_signers\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""signing_request_signers"",""type"":""table"",""schema"":""public""}",unused_index_public_signing_request_signers_idx_signers_signed_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_templates_user_status\` on table \`public.document_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""document_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_document_templates_idx_templates_user_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_templates_user_created\` on table \`public.document_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""document_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_document_templates_idx_templates_user_created
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_templates_type\` on table \`public.document_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""document_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_document_templates_idx_templates_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_reminders_booking_id\` on table \`public.meeting_reminders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_reminders"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_reminders_idx_meeting_reminders_booking_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_reminders_scheduled_at\` on table \`public.meeting_reminders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_reminders"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_reminders_idx_meeting_reminders_scheduled_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_reminders_status\` on table \`public.meeting_reminders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_reminders"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_reminders_idx_meeting_reminders_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_reminders_type\` on table \`public.meeting_reminders\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_reminders"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_reminders_idx_meeting_reminders_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_documents_search\` on table \`public.documents\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""documents"",""type"":""table"",""schema"":""public""}",unused_index_public_documents_idx_documents_search
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_templates_search\` on table \`public.document_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""document_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_document_templates_idx_templates_search
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_accounts_status\` on table \`public.email_accounts\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_accounts"",""type"":""table"",""schema"":""public""}",unused_index_public_email_accounts_idx_email_accounts_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_groups_data_room_id\` on table \`public.send_dataroom_viewer_groups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_groups"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_groups_idx_send_dataroom_viewer_groups_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_groups_created_by\` on table \`public.send_dataroom_viewer_groups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_groups"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_groups_idx_send_dataroom_viewer_groups_created_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_groups_is_default\` on table \`public.send_dataroom_viewer_groups\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_groups"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_groups_idx_send_dataroom_viewer_groups_is_default
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_links_data_room_id\` on table \`public.send_dataroom_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_links_idx_send_dataroom_links_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_links_viewer_group_id\` on table \`public.send_dataroom_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_links_idx_send_dataroom_links_viewer_group_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_links_created_by\` on table \`public.send_dataroom_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_links_idx_send_dataroom_links_created_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_links_is_active\` on table \`public.send_dataroom_links\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_links"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_links_idx_send_dataroom_links_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_group_members_viewer_group_id\` on table \`public.send_dataroom_viewer_group_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_group_members"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_group_members_idx_send_dataroom_viewer_group_members_viewer_group_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_group_members_email\` on table \`public.send_dataroom_viewer_group_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_group_members"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_group_members_idx_send_dataroom_viewer_group_members_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_viewer_group_members_role\` on table \`public.send_dataroom_viewer_group_members\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_viewer_group_members"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_viewer_group_members_idx_send_dataroom_viewer_group_members_role
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_custom_field_responses_field\` on table \`public.send_custom_field_responses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_custom_field_responses"",""type"":""table"",""schema"":""public""}",unused_index_public_send_custom_field_responses_idx_send_custom_field_responses_field
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_custom_fields_user\` on table \`public.send_custom_fields\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_custom_fields"",""type"":""table"",""schema"":""public""}",unused_index_public_send_custom_fields_idx_send_custom_fields_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_custom_fields_active\` on table \`public.send_custom_fields\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_custom_fields"",""type"":""table"",""schema"":""public""}",unused_index_public_send_custom_fields_idx_send_custom_fields_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_branding_data_room_id\` on table \`public.send_dataroom_branding\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_branding"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_branding_idx_send_dataroom_branding_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_branding_created_by\` on table \`public.send_dataroom_branding\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_branding"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_branding_idx_send_dataroom_branding_created_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_branding_show_branding\` on table \`public.send_dataroom_branding\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_branding"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_branding_idx_send_dataroom_branding_show_branding
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_templates_category\` on table \`public.send_branding_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_templates_idx_send_branding_templates_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_templates_is_active\` on table \`public.send_branding_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_templates_idx_send_branding_templates_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_templates_sort_order\` on table \`public.send_branding_templates\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_templates"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_templates_idx_send_branding_templates_sort_order
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_email_verification_tokens_expires_at\` on table \`public.email_verification_tokens\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""email_verification_tokens"",""type"":""table"",""schema"":""public""}",unused_index_public_email_verification_tokens_idx_email_verification_tokens_expires_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_assets_data_room_id\` on table \`public.send_branding_assets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_assets"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_assets_idx_send_branding_assets_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_assets_asset_type\` on table \`public.send_branding_assets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_assets"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_assets_idx_send_branding_assets_asset_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_branding_assets_is_active\` on table \`public.send_branding_assets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_branding_assets"",""type"":""table"",""schema"":""public""}",unused_index_public_send_branding_assets_idx_send_branding_assets_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_advanced_protection_events_severity\` on table \`public.send_advanced_protection_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_advanced_protection_events"",""type"":""table"",""schema"":""public""}",unused_index_public_send_advanced_protection_events_idx_advanced_protection_events_severity
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_advanced_protection_events_timestamp\` on table \`public.send_advanced_protection_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_advanced_protection_events"",""type"":""table"",""schema"":""public""}",unused_index_public_send_advanced_protection_events_idx_advanced_protection_events_timestamp
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_advanced_protection_events_event_type\` on table \`public.send_advanced_protection_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_advanced_protection_events"",""type"":""table"",""schema"":""public""}",unused_index_public_send_advanced_protection_events_idx_advanced_protection_events_event_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_export_jobs_user_id\` on table \`public.send_export_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_export_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_send_export_jobs_idx_export_jobs_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_export_jobs_status\` on table \`public.send_export_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_export_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_send_export_jobs_idx_export_jobs_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_export_jobs_created_at\` on table \`public.send_export_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_export_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_send_export_jobs_idx_export_jobs_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_export_jobs_expires_at\` on table \`public.send_export_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_export_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_send_export_jobs_idx_export_jobs_expires_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_document_ndas_acceptor_email\` on table \`public.send_document_ndas\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_ndas"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_ndas_idx_document_ndas_acceptor_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_document_ndas_template_id\` on table \`public.send_document_ndas\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_ndas"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_ndas_idx_document_ndas_template_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_document_ndas_accepted_at\` on table \`public.send_document_ndas\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_document_ndas"",""type"":""table"",""schema"":""public""}",unused_index_public_send_document_ndas_idx_document_ndas_accepted_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_profiles_email\` on table \`public.user_profiles\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",unused_index_public_user_profiles_idx_user_profiles_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_types_user_id\` on table \`public.meeting_types\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_types"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_types_idx_meeting_types_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_meeting_types_active\` on table \`public.meeting_types\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""meeting_types"",""type"":""table"",""schema"":""public""}",unused_index_public_meeting_types_idx_meeting_types_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_data_room_id\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_email\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_email
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_status\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_role\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_role
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_invitation_token\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_invitation_token
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_dataroom_collaborators_invited_by\` on table \`public.send_dataroom_collaborators\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_dataroom_collaborators"",""type"":""table"",""schema"":""public""}",unused_index_public_send_dataroom_collaborators_idx_send_dataroom_collaborators_invited_by
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_activities_collaborator_id\` on table \`public.send_collaborator_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_activities_idx_send_collaborator_activities_collaborator_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_activities_data_room_id\` on table \`public.send_collaborator_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_activities_idx_send_collaborator_activities_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_activities_activity_type\` on table \`public.send_collaborator_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_activities_idx_send_collaborator_activities_activity_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_activities_created_at\` on table \`public.send_collaborator_activities\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_activities"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_activities_idx_send_collaborator_activities_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_upload_permissions_collaborator_id\` on table \`public.send_collaborator_upload_permissions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_upload_permissions"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_upload_permissions_idx_send_collaborator_upload_permissions_collaborator_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_collaborator_upload_permissions_data_room_id\` on table \`public.send_collaborator_upload_permissions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_collaborator_upload_permissions"",""type"":""table"",""schema"":""public""}",unused_index_public_send_collaborator_upload_permissions_idx_send_collaborator_upload_permissions_data_room_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_pending_uploads_collaborator_id\` on table \`public.send_pending_uploads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_pending_uploads"",""type"":""table"",""schema"":""public""}",unused_index_public_send_pending_uploads_idx_send_pending_uploads_collaborator_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_send_pending_uploads_data_room_id\` on table \`public.send_pending_uploads\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""send_pending_uploads"",""type"":""table"",""schema"":""public""}",unused_index_public_send_pending_uploads_idx_send_pending_uploads_data_room_id
